"address","latitude","longitude"
"7550 Baltimore Annapolis Blvd, Glen Burnie, Maryland 21060",39.161148294781,-76.617663064833
"4400 Solomons Island Rd, Harwood, Maryland 20776",38.870212087905,-76.614498949001
"648 Old Mill Rd, Millersville, Maryland 21108",39.11778067386,-76.63089206883
"140 Stepney Ln, Edgewater, Maryland 21037",38.926055385207,-76.565432372919
"2950 Chaneyville Rd, Owings, Maryland 20736",38.686421571381,-76.654584398763
"60 Robinson Road, Severna Park, Maryland 21146",39.077323769281,-76.556073176805
"1411 Cedar Park Road, Annapolis, Maryland 21401",38.984156466215,-76.515847544656
"520 Fox Run Blvd, Prince Frederick, Maryland 20678",38.552970890213,-76.582939185474
"12485 Southern Connector Boulevard, Lusby, Maryland 20657",38.355018248947,-76.44006084485
"1350 Dares Beach Rd, Prince Frederick, Maryland 20678",38.552789557304,-76.572165365391
"4125 N Solomons Island Rd, Huntingtown, Maryland 20639",38.619060371456,-76.611253184002
"2755 Augustine Herman Hwy, Chesapeake City, Maryland 21915",39.51249344282,-75.826722591215
"300 Irishtown Rd, North East, Maryland 21901",39.587426450063,-75.933466450326
"912 Appleton Rd, Elkton, Maryland 21921",39.650228303236,-75.812981463009
"100 Tiger Dr, North East, Maryland 21901",39.692474405505,-75.975501916746
"110 James St, Elkton, Maryland 21921",39.621378359425,-75.833301413222
"1696 Perryville Rd, Perryville, Maryland 21903",39.583032056696,-76.066580478069
"1100 Mace Ave, Baltimore, Maryland 21221",39.32515636055,-76.472654964995
"100 Kenwood Ave, Baltimore, Maryland 21228",39.269520554719,-76.711429179749
"17301 York Rd, Parkton, Maryland 21120",39.597429380798,-76.661363976906
"255 E Padonia Road, Timonium, Maryland 21093",39.461418584117,-76.612988458737
"938 York Rd, Towson, Maryland 21204",39.408314961015,-76.607917428002
"421 Bloomsbury Ave, Baltimore, Maryland 21228",39.261173860533,-76.731540596986
"12000 Reisterstown Rd, Reisterstown, Maryland 21136",39.448231815522,-76.815724098445
"69 Cedar Ave, Towson, Maryland 21286",39.391524199549,-76.601660846966
"1212 Cowpens Ave, Baltimore, Maryland 21286",39.404147343612,-76.56638017402
"7621 Labyrinth Rd, Baltimore, Maryland 21208",39.37602907262,-76.700343779867
"4000 Offutt Rd, Randallstown, Maryland 21133",39.381636602087,-76.79586899525
"8100 Wise Ave, Baltimore, Maryland 21222",39.265064568848,-76.488166682649
"4601 Ebenezer Rd, Baltimore, Maryland 21236",39.393976537258,-76.464831489886
"7400 North Point Rd, Sparrows Point, Maryland 21219",39.238863296655,-76.443741118489
"501 Stemmers Run Rd, Baltimore, Maryland 21221",39.326184751516,-76.461347434957
"4931 New Town Blvd, Owings Mills, Maryland 21117",39.402801614819,-76.814453835895
"5401 Kenwood Ave, Baltimore, Maryland 21206",39.35091486066,-76.510907344621
"3800 Washington Ave, Baltimore, Maryland 21207",39.356737368854,-76.749009929085
"1801 Turkey Point Rd, Baltimore, Maryland 21221",39.293616757236,-76.422361515022
"1901 Delvale Ave, Baltimore, Maryland 21222",39.269053683327,-76.517365667664
"124 Tollgate Rd, Owings Mills, Maryland 21117",39.422334349847,-76.792820119928
"7801 E Collingham Dr, Baltimore, Maryland 21222",39.274004540698,-76.48558869254
"1801 Woodlawn Dr, Baltimore, Maryland 21207",39.316281420497,-76.736711373601
"3800 Hollins Ferry Rd, Baltimore, Maryland 21227",39.244855718614,-76.648777969365
"2600 Putty Hill Ave, Baltimore, Maryland 21234",39.388056612129,-76.540249231964
"105 W. Chesapeake Avenue, Towson, Maryland 21204",39.399662821401,-76.605897269897
"105 W Chesapeake Ave, Towson, Maryland 21204",39.399662821401,-76.605897269897
"901 S Rolling Rd, Baltimore, Maryland 21228",39.252704823973,-76.725511586631
"4901 Shelbourne Rd, Baltimore, Maryland 21227",39.257228363971,-76.697367387092
"7090 Golden Ring Road Suite 103, Baltimore, Maryland 21237",39.332959698761,-76.493819735101
"1901 Delvale Avenue, Baltimore, Maryland 21222",39.269053683327,-76.517365667664
"6916 Charles St, Baltimore, Maryland 21204",39.404708079027,-76.632891243724
"3220 The Alameda, Baltimore, Maryland 21218",39.327339667594,-76.594948762183
"1500 Barclay Street, Baltimore, Maryland 21202",39.306925477801,-76.610725968383
"1400 W Cold Spring Lane, Baltimore, Maryland 21209",39.345264697736,-76.643366716303
"712 Cathedral Street, Baltimore, Maryland 21201",39.297820714135,-76.617225466948
"4600 Falls Road, Baltimore, Maryland 21209",39.344855358245,-76.640821115857
"128 W Franklin Street, Baltimore, Maryland 21201",39.295082876416,-76.617366827548
"2801 N Dukeland Street, Baltimore, Maryland 21216",39.32162465688,-76.665180077506
"1400 Orleans Street, Baltimore, Maryland 21231",39.2951072737,-76.599772145522
"125 N Hilton Street, Baltimore, Maryland 21229",39.292890605185,-76.672641200723
"5609 Sefton Avenue, Baltimore, Maryland 21214",39.350471431215,-76.555495204439
"1500 Harlem Avenue, Baltimore, Maryland 21217",39.29661179278,-76.642914081151
"1300 W 36th Street, Baltimore, Maryland 21211",39.330421669738,-76.637624946556
"2201 Presstman Street, Baltimore, Maryland 21216",39.305022778925,-76.652082660052
"1201 Cambria Street, Baltimore, Maryland 21225",39.233034387085,-76.593912666861
"501 N Athol Avenue, Baltimore, Maryland 21229",39.292103996184,-76.689245398818
"2500 W North Avenue, Baltimore, Maryland 21216",39.311069985531,-76.658600027048
"1001 W Saratoga Street, Baltimore, Maryland 21223",39.292402244249,-76.634069347907
"1100 Covington Street, Baltimore, Maryland 21230",39.277542665705,-76.607082010938
"100 Kane Street, Baltimore, Maryland 21224",39.291889206875,-76.53637074678
"3701 Eldorado Avenue, Baltimore, Maryland 21207",39.332617440727,-76.689973299146
"540 N Caroline Street, Baltimore, Maryland 21205",39.296580486714,-76.597565286464
"2301 Gwynns Falls Parkway, Baltimore, Maryland 21217",39.31544492906,-76.654685533091
"3500 Hillen Road, Baltimore, Maryland 21218",39.335588653325,-76.58869796341
"1301 Mcculloh Street, Baltimore, Maryland 21217",39.302659078105,-76.627775505532
"2555 Harford Road, Baltimore, Maryland 21218",39.317656469695,-76.594227803691
"2201 Pinewood Avenue, Baltimore, Maryland 21214",39.366328483197,-76.5710947433
"6401 Pioneer Drive, Baltimore, Maryland 21214",39.364758596865,-76.572220600778
"100 N Calhoun Street, Baltimore, Maryland 21223",39.289762861157,-76.639714495667
"900 Druid Hill Avenue, Baltimore, Maryland 21201",39.298493722276,-76.624320496357
"926 Greenmount Avenue, Baltimore, Maryland 21202",39.300399785742,-76.607073945407
"3471 Campus Dr, Ijamsville, Maryland 21754",39.327273438872,-77.341158829722
"2001 N Warwick Avenue, Baltimore, Maryland 21216",39.310162487644,-76.657148946009
"5301 Erdman Avenue, Baltimore, Maryland 21205",39.302835520032,-76.554504752417
"5850 Eaglehead Drive, Ijamsville, Maryland 21754",39.395351124987,-77.308935826684
"101 Cummings Dr, Brunswick, Maryland 21716",39.315266847094,-77.609242075398
"200 Schoolhouse Dr, Middletown, Maryland 21769",39.445395386786,-77.535659130482
"12013 Old Annapolis Rd, Frederick, Maryland 21701",39.432547646863,-77.243649818208
"1501 N Market St, Frederick, Maryland 21701",39.432782292689,-77.404929622727
"81 W Frederick Street, Walkersville, Maryland 21793",39.475182382092,-77.358639033208
"5312 Ballenger Creek Pk, Frederick, Maryland 21703",39.380979844146,-77.443753689912
"1799 Schifferstadt Blvd, Frederick, Maryland 21701",39.437453808522,-77.393878953432
"14745 Sabillasville Rd, Thurmont, Maryland 21788",39.637846950066,-77.410604991944
"650 Carroll Pky, Frederick, Maryland 21701",39.416845596714,-77.425125699587
"1445 Taney Ave, Frederick, Maryland 21702",39.435591380158,-77.413942707779
"86 Pride Pkwy, Accident, Maryland 21520",39.663135227718,-79.298090317613
"55b West Frederick Street, Walkersville, Maryland 21793",39.479531840649,-77.353873869619
"2500 Davis Rd, Waldorf, Maryland 20603",38.644432602837,-76.975778321882
"345 Oakland Dr, Oakland, Maryland 21550",39.393952760737,-79.386031855222
"3785 Leonardtown Rd, Waldorf, Maryland 20601",38.616694962665,-76.888117645851
"7165 Marshall Corner Rd, Pomfret, Maryland 20675",38.55523161283,-77.037457097622
"5305 Piney Church Rd, Waldorf, Maryland 20602",38.570467914833,-76.90806510698
"3300 Middletown Rd, Waldorf, Maryland 20603",38.620838952161,-76.968558206886
"6035 Radio Station Rd, La Plata, Maryland 20646",38.547055303973,-76.948551627458
"5875 Cloverdale Road, Hurlock, Maryland 21643",38.589060909935,-75.873493062618
"3000 Chicamuxen Rd, Indian Head, Maryland 20640",38.57395646483,-77.155758620342
"2475 Cambridge Beltway, Cambridge, Maryland 21613",38.545663474314,-76.095880356172
"7775 Marshall Corner Rd, Pomfret, Maryland 20675",38.570584823503,-77.03071674517
"25301 Lambs Meadow Rd, Worton, Maryland 21678",39.290030093893,-76.090073590181
"100 Heighe St, Bel Air, Maryland 21014",39.530825840508,-76.345578821753
"211 Pylesville Rd, Pylesville, Maryland 21132",39.676249955098,-76.401812000787
"200 Thomas Run Rd, Bel Air, Maryland 21015",39.55918249188,-76.287473159045
"251 Paradise Rd, Aberdeen, Maryland 21001",39.516096735258,-76.172816523562
"1301 N Fountain Green Rd, Bel Air, Maryland 21015",39.557057903275,-76.330121061523
"445 Lewis Lane, Havre De Grace, Maryland 21078",39.542548345807,-76.090419503954
"2415 Willoughby Beach Rd, Edgewood, Maryland 21040",39.422242813475,-76.286065586044
"555 Joppa Farm Rd, Joppa, Maryland 21085",39.411919879125,-76.352240300641
"85 Patterson Mill Rd, Bel Air, Maryland 21015",39.508404751747,-76.324289793644
"2301 Carrs Mill Rd, Fallston, Maryland 21047",39.524728992107,-76.413466444359
"12101 Clarksville Pike, Clarksville, Maryland 21029",39.217088101473,-76.931810474092
"100 Thomas Run Rd, Bel Air, Maryland 21015",39.55695160644,-76.287421777978
"12100 Woodford Dr, Marriottsville, Maryland 21104",39.320958871383,-76.935431271307
"253 Paradise Rd, Aberdeen, Maryland 21001",39.518211473627,-76.171292955346
"253 Paradise Road, Aberdeen, Maryland 21001",39.518211473627,-76.171292955346
"4300 Centennial Ln, Ellicott City, Maryland 21042",39.254591429849,-76.866589854752
"14025 Burnt Woods Rd, Glenelg, Maryland 21737",39.276661112048,-77.003697076849
"8700 Old Annapolis Rd, Ellicott City, Maryland 21043",39.226406183665,-76.812706765166
"6520 Freetown Rd, Columbia, Maryland 21044",39.194729032704,-76.880944302943
"9440 Old Frederick Road, Ellicott City, Maryland 21042",39.297592788108,-76.838739445675
"5460 Trumpeter Rd, Columbia, Maryland 21044",39.218334499704,-76.872958604829
"9410 Kilimanjaro Rd, Columbia, Maryland 21045",39.207231665523,-76.839709059812
"8800 Guilford Rd, Columbia, Maryland 21046",39.168978255975,-76.860609425179
"6101 Old Dobbin Ln, Columbia, Maryland 21045",39.205466852458,-76.812340416591
"11550 Scaggsville Rd, Fulton, Maryland 20759",39.149753450661,-76.913832175887
"7100 Whittier Blvd, Bethesda, Maryland 20817",38.981344962343,-77.12578342197
"11630 Scaggsville Rd, Fulton, Maryland 20759",39.150171813823,-76.915710113328
"2100 Wootton Pkwy, Rockville, Maryland 20850",39.075105631695,-77.182272686334
"10920 Clarksville Pike, Ellicott City, Maryland 21042",39.234791477202,-76.888803038503
"10914 Clarksville Pike, Ellicott City, Maryland 21042",39.234815493733,-76.88864249319
"250 Richard Montgomery Dr, Rockville, Maryland 20852",39.079329599198,-77.146773551193
"4301 East-west Hwy, Bethesda, Maryland 20814",38.985673771534,-77.087857221728
"6400 Rock Spring Dr, Bethesda, Maryland 20814",39.026892106471,-77.126470698416
"11300 Gainsborough Rd, Potomac, Maryland 20854",39.043754192316,-77.171870016519
"17501 W Willard Rd, Poolesville, Maryland 20837",39.142640574266,-77.420568713003
"201 Valley Brook Dr, Silver Spring, Maryland 20904",39.059238332612,-77.006408164274
"22500 Wims Rd, Clarksburg, Maryland 20871",39.225752101851,-77.266114837148
"5939 Muncaster Mill Rd, Rockville, Maryland 20855",39.129904435148,-77.118886125994
"13501 Richter Farm Rd, Germantown, Maryland 20874",39.149479333859,-77.280097087335
"15800 Quince Orchard Rd, Gaithersburg, Maryland 20878",39.114892173311,-77.253061999415
"51 University Blvd E, Silver Spring, Maryland 20901",39.019747956456,-77.011829720446
"2100 Baltimore Rd, Rockville, Maryland 20851",39.084795631815,-77.118359600392
"25921 Ridge Rd, Damascus, Maryland 20872",39.283086805643,-77.211138958831
"14121 Old Columbia Pike, Burtonsville, Maryland 20866",39.088003795345,-76.949055594492
"12401 Dalewood Dr, Silver Spring, Maryland 20906",39.059895444224,-77.067296596741
"919 University Blvd W, Silver Spring, Maryland 20901",39.033987434672,-77.023946144401
"300 Norwood Rd, Silver Spring, Maryland 20905",39.112379389527,-77.012422434771
"19401 Crystal Rock Dr, Germantown, Maryland 20874",39.174778750374,-77.266365327193
"300 Olney-sandy Spring Rd, Sandy Spring, Maryland 20860",39.149032153049,-77.018220028605
"11135 Newport Mill Rd, Kensington, Maryland 20895",39.038748454754,-77.070658696428
"13900 Bromfield Rd, Germantown, Maryland 20874",39.151278006042,-77.294530305308
"101 Education Blvd, Gaithersburg, Maryland 20877",39.134783024778,-77.193944544959
"10301 Apple Ridge Rd, Gaithersburg, Maryland 20879",39.183649092976,-77.212922458248
"1901 Randolph Rd, Silver Spring, Maryland 20902",39.065210541605,-77.037221311465
"15000 Broschart Rd, Rockville, Maryland 20850",39.101853563503,-77.200360550958
"11400 Marcliff Rd, Rockville, Maryland 20852",39.041608010518,-77.130019103722
"10731 St. Margaret's Way, Kensington, Maryland 20895",39.033012868651,-77.052085817336
"200 Seymour Ave, St Michaels, Maryland 21663",38.779767658823,-76.220077884403
"200 Font Hill Avenue, Baltimore, Maryland 21223",39.280889454642,-76.663188848207
"12501 Dalewood Dr, Silver Spring, Maryland 20906",39.060538725977,-77.068662233867
"10 Campus Ave, Boonsboro, Maryland 21713",39.513631634631,-77.651702048769
"10902 Old Princess Anne Rd, Princess Anne, Maryland 21853",38.181893345712,-75.68632549713
"7-11 S. Potomac Street, Hagerstown, Maryland 21740",39.641664209078,-77.720681513974
"723 Mecklenburg Ave, Easton, Maryland 21601",38.754788197236,-76.066897687335
"210 N Somerset Avenue, Crisfield, Maryland 21817",37.987281003591,-75.844179977384
"5 S Clifton Dr, Williamsport, Maryland 21795",39.601619967835,-77.80964938799
"12630 Broadfording Rd, Clear Spring, Maryland 21722",39.657277193138,-77.93436409147
"66 N Main St, Smithsburg, Maryland 21783",39.657700475105,-77.575198848676
"1101 S Potomac St, Hagerstown, Maryland 21740",39.622952291499,-77.728527360361
"1200 Pennsylvania Ave, Hagerstown, Maryland 21742",39.661693037004,-77.718677350589
"125 Ruthsburg Rd, Centreville, Maryland 21617",39.037427752448,-76.055322872742
"1350 Marshall St, Hagerstown, Maryland 21740",39.660866648975,-77.731824884629
"289 W Main St, Hancock, Maryland 21750",39.698127554554,-78.195153471311
"900 Love Point Rd, Stevensville, Maryland 21666",38.989868398566,-76.311644322241
"201 Long Avenue, Salisbury, Maryland 21804",38.366159905561,-75.582424463962
"916 S. Schumaker Dr, Salisbury, Maryland 21804",38.351528310256,-75.573050691254
"300 E College Avenue, Salisbury, Maryland 21804",38.347836360373,-75.591110428277
"24940 Delmar Rd, Mardela Springs, Maryland 21837",38.463994292551,-75.747741889571
"1015 Beaglin Park Dr, Salisbury, Maryland 21804",38.349531580857,-75.573888717021
"23995 Point Lookout Rd, Leonardtown, Maryland 20650",38.271378774888,-76.609272879714
"25390 Colton Point Rd, Morganza, Maryland 20660",38.361006377085,-76.707716363137
"21130 Great Mills Rd, Great Mills, Maryland 20634",38.248800848842,-76.488629383888
"7601 Hanover Pkwy, Greenbelt, Maryland 20770",38.994191061525,-76.874226527649
"5751 Rivertech Ct, Riverdale, Maryland 20737",38.967792535651,-76.927519811749
"14800 Sweitzer Ln, Laurel, Maryland 20707",39.093686578021,-76.899315792714
"6701 Leyte Dr, Oxon Hill, Maryland 20745",38.798626628941,-76.991793925632
"301 Largo Rd, Largo, Maryland 20774",38.890271362905,-76.82424554859
"9880 Good Luck Rd, Lanham, Maryland 20706",38.988453954119,-76.83681344987
"9822 Fallard Ct, Upper Marlboro, Maryland 20772",38.805648910081,-76.83844492022
"15200 Annapolis Rd, Bowie, Maryland 20715",38.976410731516,-76.745820538055
"8000 Cherry Ln, Laurel, Maryland 20707",39.093319694528,-76.867179018539
"8000 Croom Rd, Upper Marlboro, Maryland 20772",38.779218636422,-76.777918976763
"3601 Powder Mill Rd, Beltsville, Maryland 20705",39.042439250761,-76.943873240121
"10001 Ardwick-ardmore Rd, Springdale, Maryland 20774",38.93540130639,-76.840088811484
"505 Largo Rd, Upper Marlboro, Maryland 20774",38.890191286834,-76.824099695777
"5150 Annapolis Rd, Bladensburg, Maryland 20710",38.939613565666,-76.931577381148
"6001 Good Luck Rd, Riverdale, Maryland 20737",38.971964749969,-76.902291489669
"5200 Silver Hill Rd, Suitland, Maryland 20746",38.85353420342,-76.917736622001
"505 Largo Rd, Upper Marlboro, Maryland 20772",38.890191286834,-76.824099695777
"305 S Church St, Snow Hill, Maryland 21863",38.168939278095,-75.39085899842
